episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
1653,9.099999,304,1432176,0,2026-03-23T18:43:04.995878,20241
1654,21.020002,355,1432880,0,2026-03-23T18:43:05.038680,50256
1655,15.199999,2500,1433672,0,2026-03-23T18:43:05.265419,10235
1656,7.150001,254,1434208,0,2026-03-23T18:43:05.299872,20242
1657,20.239998,2500,1435320,0,2026-03-23T18:43:05.368512,60252
1658,13.179999,441,1436408,0,2026-03-23T18:43:05.619140,50257
1659,30.480000,2500,1436560,0,2026-03-23T18:43:05.629853,40252
1660,29.930000,2500,1439000,0,2026-03-23T18:43:05.965643,70250
1661,15.039999,481,1439168,0,2026-03-23T18:43:05.976746,60253
1662,24.700001,462,1440104,0,2026-03-23T18:43:06.215257,50258
1663,33.470001,2500,1440344,0,2026-03-23T18:43:06.231290,261
1664,26.270000,509,1440632,0,2026-03-23T18:43:06.250002,40253
1665,23.580000,365,1441920,0,2026-03-23T18:43:06.521242,70251
1666,5.440000,215,1442352,0,2026-03-23T18:43:06.551160,40254
1667,29.620005,464,1442880,0,2026-03-23T18:43:06.584192,60254
1668,30.719997,2500,1445000,0,2026-03-23T18:43:06.904268,30249
1669,29.719999,519,1447032,0,2026-03-23T18:43:07.216599,60255
1670,8.270000,384,1450104,0,2026-03-23T18:43:07.775534,60256
1671,25.749998,423,1453488,0,2026-03-23T18:43:08.150202,60257
1672,76.029991,2500,1453672,0,2026-03-23T18:43:08.161574,10236
1673,31.769999,2500,1454208,0,2026-03-23T18:43:08.363638,20243
1674,8.000000,287,1455784,0,2026-03-23T18:43:08.461578,60258
1675,30.819998,2500,1460104,0,2026-03-23T18:43:09.080979,50259
1676,16.809999,2500,1460344,0,2026-03-23T18:43:09.291290,262
1677,14.570000,2500,1461920,0,2026-03-23T18:43:09.383202,70252
1678,19.459999,2500,1462352,0,2026-03-23T18:43:09.608358,40255
1679,32.669998,2500,1465000,0,2026-03-23T18:43:09.949179,30250
1680,28.269999,2500,1473672,0,2026-03-23T18:43:11.172339,10237
1681,33.610001,2500,1474208,0,2026-03-23T18:43:11.204578,20244
1682,28.329998,2500,1475784,0,2026-03-23T18:43:11.496804,60259
1683,19.969999,309,1476680,0,2026-03-23T18:43:11.739036,20245
1684,29.329998,2500,1480104,0,2026-03-23T18:43:12.117451,50260
1685,18.199999,2500,1480344,0,2026-03-23T18:43:12.132813,263
1686,16.099998,2500,1481920,0,2026-03-23T18:43:12.418810,70253
1687,32.329998,2500,1482352,0,2026-03-23T18:43:12.450107,40256
1688,17.299999,2500,1485000,0,2026-03-23T18:43:12.986286,30251
1689,26.590002,427,1485336,0,2026-03-23T18:43:13.008649,70254
1690,28.360003,455,1485992,0,2026-03-23T18:43:13.050869,40257
1691,6.150000,274,1488184,0,2026-03-23T18:43:13.375905,40258
1692,45.079998,522,1489176,0,2026-03-23T18:43:13.632279,30252
1693,6.099999,260,1491256,0,2026-03-23T18:43:13.954480,30253
1694,18.250000,2500,1493672,0,2026-03-23T18:43:14.279662,10238
1695,20.200001,2500,1495784,0,2026-03-23T18:43:14.592629,60260
1696,12.080000,321,1496240,0,2026-03-23T18:43:14.620241,10239
1697,41.649998,2500,1496680,0,2026-03-23T18:43:14.647022,20246
1698,8.770000,327,1498400,0,2026-03-23T18:43:14.916326,60261
1699,10.369999,398,1499424,0,2026-03-23T18:43:15.165303,10240
1700,27.769999,2500,1500104,0,2026-03-23T18:43:15.211565,50261
1701,6.240000,213,1500104,0,2026-03-23T18:43:15.211571,60262
1702,45.389996,2500,1500344,0,2026-03-23T18:43:15.227163,264
1703,24.629999,386,1503432,0,2026-03-23T18:43:15.684080,265
1704,27.009998,466,1503832,0,2026-03-23T18:43:15.709600,50262
1705,13.900000,2500,1505336,0,2026-03-23T18:43:15.981657,70255
1706,9.450000,257,1505888,0,2026-03-23T18:43:16.016260,50263
1707,31.670000,2500,1508184,0,2026-03-23T18:43:16.338197,40259
1708,16.320000,528,1509560,0,2026-03-23T18:43:16.607381,70256
1709,30.310005,468,1509632,0,2026-03-23T18:43:16.612018,50264
1710,18.770000,315,1510704,0,2026-03-23T18:43:16.677917,40260
1711,18.199999,2500,1511256,0,2026-03-23T18:43:16.712837,30254
1712,7.160000,333,1512296,0,2026-03-23T18:43:16.974956,50265
1713,25.110003,468,1513304,0,2026-03-23T18:43:17.040375,70257
1714,23.390001,407,1514512,0,2026-03-23T18:43:17.301214,30255
1715,26.610001,502,1514720,0,2026-03-23T18:43:17.315753,40261
1716,14.059999,2500,1516680,0,2026-03-23T18:43:17.637253,20247
1717,23.789999,397,1517688,0,2026-03-23T18:43:17.888205,30256
1718,9.830000,371,1517688,0,2026-03-23T18:43:17.888214,40262
1719,0.910000,166,1518008,0,2026-03-23T18:43:17.909944,20248
1720,14.110000,2500,1519424,0,2026-03-23T18:43:17.998792,10241
1721,18.099998,2500,1520104,0,2026-03-23T18:43:18.230056,60263
1722,10.030001,408,1520952,0,2026-03-23T18:43:18.284745,40263
1723,5.540000,258,1521488,0,2026-03-23T18:43:18.319812,10242
1724,14.610000,499,1521680,0,2026-03-23T18:43:18.523134,30257
1725,17.359999,247,1522080,0,2026-03-23T18:43:18.550660,60264
1726,0.910000,166,1523008,0,2026-03-23T18:43:18.611290,30258
1727,29.520000,2500,1523432,0,2026-03-23T18:43:18.640734,266
1728,10.629999,367,1523888,0,2026-03-23T18:43:18.862006,40264
1729,17.760000,305,1523928,0,2026-03-23T18:43:18.865138,10243
1730,18.910000,307,1524536,0,2026-03-23T18:43:18.905916,60265
1731,18.250000,266,1526016,0,2026-03-23T18:43:19.188925,40265
1732,42.489994,497,1526984,0,2026-03-23T18:43:19.251871,30259
1733,36.119999,377,1529032,0,2026-03-23T18:43:19.568373,40266
1734,45.049995,2500,1532296,0,2026-03-23T18:43:20.151908,50266
1735,43.410000,458,1532696,0,2026-03-23T18:43:20.176334,40267
1736,13.170001,2500,1533304,0,2026-03-23T18:43:20.215718,70258
1737,19.330000,363,1535600,0,2026-03-23T18:43:20.553584,40268
1738,11.690000,457,1536960,0,2026-03-23T18:43:20.827039,70259
1739,14.290001,2500,1538008,0,2026-03-23T18:43:20.889705,20249
1740,7.670000,344,1538352,0,2026-03-23T18:43:21.090892,40269
1741,1.820000,207,1539664,0,2026-03-23T18:43:21.171506,20250
1742,24.320000,455,1540600,0,2026-03-23T18:43:21.415716,70260
1743,3.340000,233,1541528,0,2026-03-23T18:43:21.473316,20251
1744,12.270000,417,1541688,0,2026-03-23T18:43:21.482924,40270
1745,2.530000,224,1542392,0,2026-03-23T18:43:21.712174,70261
1746,14.840000,2500,1543432,0,2026-03-23T18:43:21.772993,267
1747,42.039997,2500,1543928,0,2026-03-23T18:43:21.803423,10244
1748,17.130001,2500,1544536,0,2026-03-23T18:43:22.034468,60266
1749,4.590000,213,1545632,0,2026-03-23T18:43:22.103541,10245
1750,8.920000,371,1546400,0,2026-03-23T18:43:22.296244,268
1751,29.089998,2500,1546984,0,2026-03-23T18:43:22.339312,30260
1752,3.530000,228,1548808,0,2026-03-23T18:43:22.674630,30261
1753,29.360003,456,1550048,0,2026-03-23T18:43:22.745675,269
1754,7.549999,321,1551376,0,2026-03-23T18:43:23.003815,30262
1755,14.410001,2500,1552296,0,2026-03-23T18:43:23.058860,50267
1756,6.120000,361,1552936,0,2026-03-23T18:43:23.283193,270
1757,8.730000,342,1555032,0,2026-03-23T18:43:23.597049,50268
1758,27.769999,510,1555456,0,2026-03-23T18:43:23.623589,30263
1759,4.330000,212,1557152,0,2026-03-23T18:43:23.914174,30264
1760,24.710001,453,1558656,0,2026-03-23T18:43:24.192296,50269
1761,22.920000,346,1561424,0,2026-03-23T18:43:24.549499,50270
1762,12.760000,2500,1561528,0,2026-03-23T18:43:24.555877,20252
1763,14.200000,2500,1561688,0,2026-03-23T18:43:24.566890,40271
1764,17.949999,2500,1562392,0,2026-03-23T18:43:24.611073,70262
1765,1.630000,217,1563424,0,2026-03-23T18:43:24.865216,40272
1766,17.049999,267,1563560,0,2026-03-23T18:43:24.875133,50271
1767,-0.330000,189,1563904,0,2026-03-23T18:43:24.897751,70263
1768,18.160000,301,1563936,0,2026-03-23T18:43:24.900066,20253
1769,18.849998,2500,1564536,0,2026-03-23T18:43:24.937424,60267
1770,12.759999,2500,1565632,0,2026-03-23T18:43:25.193157,10246
1771,2.730000,242,1565840,0,2026-03-23T18:43:25.207599,70264
1772,14.370000,428,1567360,0,2026-03-23T18:43:25.488892,20254
1773,16.389999,223,1567416,0,2026-03-23T18:43:25.492559,10247
1774,11.929999,411,1570648,0,2026-03-23T18:43:25.856304,20255
1775,13.130000,436,1570904,0,2026-03-23T18:43:26.066637,10248
1776,29.490000,2500,1572936,0,2026-03-23T18:43:26.377470,271
1777,10.969999,324,1573240,0,2026-03-23T18:43:26.397290,20256
1778,14.889999,484,1576808,0,2026-03-23T18:43:26.788303,272
1779,25.900000,466,1576968,0,2026-03-23T18:43:26.990219,20257
1780,18.000000,2500,1577152,0,2026-03-23T18:43:27.002876,30265
1781,24.110001,431,1580600,0,2026-03-23T18:43:27.410541,30266
1782,42.680000,479,1580800,0,2026-03-23T18:43:27.424471,20258
1783,7.550000,320,1583160,0,2026-03-23T18:43:27.943634,30267
1784,16.369999,2500,1583424,0,2026-03-23T18:43:27.961224,40273
1785,16.950001,2500,1583560,0,2026-03-23T18:43:27.969881,50272
1786,28.440002,398,1583984,0,2026-03-23T18:43:27.997803,20259
1787,15.360001,2500,1584536,0,2026-03-23T18:43:28.033349,60268
1788,16.959999,2500,1585840,0,2026-03-23T18:43:28.303217,70265
1789,26.280001,504,1587592,0,2026-03-23T18:43:28.596853,50273
1790,28.809998,472,1588312,0,2026-03-23T18:43:28.639896,60269
1791,28.400002,481,1589688,0,2026-03-23T18:43:28.908717,70266
1792,56.649994,2500,1590904,0,2026-03-23T18:43:28.979637,10249
1793,6.550000,270,1593064,0,2026-03-23T18:43:29.290238,10250
1794,4.590000,214,1594776,0,2026-03-23T18:43:29.571942,10251
1795,14.910000,2500,1596808,0,2026-03-23T18:43:29.869657,273
1796,5.570000,386,1599896,0,2026-03-23T18:43:30.413310,274
1797,14.860001,2500,1603160,0,2026-03-23T18:43:30.781435,30268
1798,14.280001,2500,1603424,0,2026-03-23T18:43:30.798171,40274
1799,15.940001,2500,1603984,0,2026-03-23T18:43:31.015671,20260
1800,1.820000,202,1604776,0,2026-03-23T18:43:31.066542,30269
1801,8.620000,353,1606248,0,2026-03-23T18:43:31.343802,40275
1802,15.289999,2500,1607592,0,2026-03-23T18:43:31.425901,50274
1803,25.670002,475,1607784,0,2026-03-23T18:43:31.624940,20261
1804,20.010000,2500,1608312,0,2026-03-23T18:43:31.658232,60270
1805,32.379997,2500,1609688,0,2026-03-23T18:43:31.740483,70267
1806,4.340000,260,1609864,0,2026-03-23T18:43:31.939561,20262
1807,6.150001,251,1611872,0,2026-03-23T18:43:32.240517,20263
1808,15.709999,538,1611896,0,2026-03-23T18:43:32.242259,50275
1809,0.910000,165,1613216,0,2026-03-23T18:43:32.320984,50276
1810,0.910000,166,1614544,0,2026-03-23T18:43:32.602213,50277
1811,18.920000,336,1614560,0,2026-03-23T18:43:32.603395,20264
1812,13.970000,2500,1614776,0,2026-03-23T18:43:32.616872,10252
1813,2.730000,240,1616480,0,2026-03-23T18:43:32.903303,20265
1814,3.240000,266,1616904,0,2026-03-23T18:43:32.930547,10253
1815,17.350000,264,1619016,0,2026-03-23T18:43:33.240156,10254
1816,13.110000,2500,1619896,0,2026-03-23T18:43:33.291849,275
1817,39.829998,468,1620224,0,2026-03-23T18:43:33.498401,20266
1818,16.349998,225,1621696,0,2026-03-23T18:43:33.586065,276
1819,11.810000,2500,1624776,0,2026-03-23T18:43:34.116590,30270
1820,13.550000,2500,1626248,0,2026-03-23T18:43:34.385531,40276
1821,18.049999,2500,1628312,0,2026-03-23T18:43:34.699914,60271
1822,26.980000,2500,1629688,0,2026-03-23T18:43:34.781851,70268
1823,12.020000,407,1632944,0,2026-03-23T18:43:35.329661,70269
1824,31.430000,2500,1634544,0,2026-03-23T18:43:35.608200,50278
1825,21.020000,309,1635416,0,2026-03-23T18:43:35.659496,70270
1826,33.369999,2500,1639016,0,2026-03-23T18:43:36.231321,10255
1827,16.710001,2500,1640224,0,2026-03-23T18:43:36.299729,20267
1828,13.310000,2500,1641696,0,2026-03-23T18:43:36.564876,277
1829,18.770000,324,1644288,0,2026-03-23T18:43:36.902645,278
1830,18.049999,2500,1644776,0,2026-03-23T18:43:37.112759,30271
1831,29.920004,2500,1646248,0,2026-03-23T18:43:37.206660,40277
1832,21.960001,319,1647328,0,2026-03-23T18:43:37.462124,30272
1833,16.150000,227,1648064,0,2026-03-23T18:43:37.507924,40278
1834,21.949997,2500,1648312,0,2026-03-23T18:43:37.523423,60272
1835,4.430000,211,1649752,0,2026-03-23T18:43:37.797257,40279
1836,10.410000,2500,1654544,0,2026-03-23T18:43:38.442716,50279
1837,18.609999,2500,1655416,0,2026-03-23T18:43:38.677891,70271
1838,0.910000,165,1655864,0,2026-03-23T18:43:38.705465,50280
1839,2.380000,227,1657680,0,2026-03-23T18:43:39.008639,50281
1840,6.200000,313,1657920,0,2026-03-23T18:43:39.024090,70272
1841,-1.240000,146,1658848,0,2026-03-23T18:43:39.080112,50282
1842,17.470001,2500,1659016,0,2026-03-23T18:43:39.271779,10256
1843,13.650000,2500,1660224,0,2026-03-23T18:43:39.342870,20268
1844,13.400001,487,1661816,0,2026-03-23T18:43:39.616116,70273
1845,4.200000,279,1662456,0,2026-03-23T18:43:39.654961,20269
1846,12.330001,481,1662864,0,2026-03-23T18:43:39.680261,10257
1847,15.799999,2500,1664288,0,2026-03-23T18:43:39.947935,279
1848,28.210001,493,1665760,0,2026-03-23T18:43:40.221562,70274
1849,21.759998,494,1666816,0,2026-03-23T18:43:40.284212,10258
1850,0.910000,166,1667088,0,2026-03-23T18:43:40.492062,70275
1851,14.330000,2500,1667328,0,2026-03-23T18:43:40.508707,30273
1852,29.650002,2500,1668312,0,2026-03-23T18:43:40.571464,60273
1853,3.140000,262,1669424,0,2026-03-23T18:43:40.825639,30274
1854,17.010000,2500,1669752,0,2026-03-23T18:43:40.847950,40280
1855,3.630000,243,1671368,0,2026-03-23T18:43:41.144394,30275
1856,12.179999,415,1673072,0,2026-03-23T18:43:41.249534,40281
1857,2.580000,225,1674872,0,2026-03-23T18:43:41.546196,40282
1858,15.250000,492,1675304,0,2026-03-23T18:43:41.756362,30276
1859,11.459999,377,1678320,0,2026-03-23T18:43:42.120706,30277
1860,14.250000,2500,1678848,0,2026-03-23T18:43:42.154634,50283
1861,16.619999,2500,1682456,0,2026-03-23T18:43:42.734240,20270
1862,30.390001,2500,1684288,0,2026-03-23T18:43:43.022872,280
1863,17.000002,264,1684568,0,2026-03-23T18:43:43.040834,20271
1864,-0.330000,187,1685784,0,2026-03-23T18:43:43.153526,281
1865,32.439999,2500,1686816,0,2026-03-23T18:43:43.215425,10259
1866,47.199993,2500,1687088,0,2026-03-23T18:43:43.231833,70276
1867,19.869999,347,1687344,0,2026-03-23T18:43:43.248515,20272
1868,30.769999,2500,1688312,0,2026-03-23T18:43:43.501103,60274
1869,21.680000,375,1688784,0,2026-03-23T18:43:43.531086,282
1870,4.490000,273,1689000,0,2026-03-23T18:43:43.545144,10260
1871,24.840000,385,1690168,0,2026-03-23T18:43:43.926873,70277
1872,4.630000,237,1690680,0,2026-03-23T18:43:43.960092,283
1873,-1.240000,146,1691848,0,2026-03-23T18:43:44.219346,284
1874,32.809998,2500,1694872,0,2026-03-23T18:43:44.582726,40283
1875,30.120001,2500,1698320,0,2026-03-23T18:43:45.166828,30278
1876,11.900000,2500,1698848,0,2026-03-23T18:43:45.200842,50284
1877,17.059998,2500,1707344,0,2026-03-23T18:43:46.463325,20273
1878,19.609999,2500,1708312,0,2026-03-23T18:43:46.701597,60275
1879,19.089998,2500,1709000,0,2026-03-23T18:43:46.744037,10261
1880,16.590000,222,1710088,0,2026-03-23T18:43:46.997462,60276
1881,15.250000,2500,1710168,0,2026-03-23T18:43:47.002864,70278
1882,28.459999,502,1711360,0,2026-03-23T18:43:47.077852,20274
1883,17.759998,2500,1711848,0,2026-03-23T18:43:47.109575,285
1884,6.870000,361,1711888,0,2026-03-23T18:43:47.112401,10262
1885,4.090000,210,1713568,0,2026-03-23T18:43:47.408982,10263
1886,27.350000,453,1713792,0,2026-03-23T18:43:47.423681,70279
1887,14.560000,471,1713856,0,2026-03-23T18:43:47.429285,60277
1888,30.669998,2500,1714872,0,2026-03-23T18:43:47.691886,40284
1889,1.540000,256,1715904,0,2026-03-23T18:43:47.760650,60278
1890,6.150000,248,1716856,0,2026-03-23T18:43:47.938549,40285
1891,12.639999,391,1716920,0,2026-03-23T18:43:47.942805,70280
1892,13.810000,503,1717592,0,2026-03-23T18:43:47.985783,10264
1893,3.530000,226,1717712,0,2026-03-23T18:43:47.993440,60279
1894,18.049999,2500,1718320,0,2026-03-23T18:43:48.210218,30279
1895,31.529999,2500,1718848,0,2026-03-23T18:43:48.247016,50285
1896,3.150000,252,1718936,0,2026-03-23T18:43:48.252952,70281
1897,0.910000,166,1719648,0,2026-03-23T18:43:48.301465,30280
1898,-1.240000,146,1720016,0,2026-03-23T18:43:48.326410,50286
1899,6.200000,311,1720080,0,2026-03-23T18:43:48.331196,10265
1900,0.910000,166,1720976,0,2026-03-23T18:43:48.576962,30281
1901,10.730000,429,1721144,0,2026-03-23T18:43:48.588618,60280
1902,2.820000,209,1721752,0,2026-03-23T18:43:48.629704,10266
1903,10.030001,392,1722072,0,2026-03-23T18:43:48.652051,70282
1904,21.230001,365,1722936,0,2026-03-23T18:43:48.892510,50287
1905,8.110000,348,1723928,0,2026-03-23T18:43:48.958538,60281
1906,23.210001,266,1725064,0,2026-03-23T18:43:49.218425,50288
1907,52.789997,459,1725744,0,2026-03-23T18:43:49.262793,70283
1908,4.440000,215,1726784,0,2026-03-23T18:43:49.573755,50289
1909,0.910000,166,1728112,0,2026-03-23T18:43:49.652757,50290
1910,36.959999,426,1729152,0,2026-03-23T18:43:49.899967,70284
1911,9.059999,361,1731000,0,2026-03-23T18:43:50.198388,50291
1912,29.219999,2500,1731360,0,2026-03-23T18:43:50.221615,20275
1913,20.209999,303,1731576,0,2026-03-23T18:43:50.237167,70285
1914,17.199997,2500,1731848,0,2026-03-23T18:43:50.255958,286
1915,-1.240000,146,1732528,0,2026-03-23T18:43:50.300135,20276
1916,2.330000,231,1733424,0,2026-03-23T18:43:50.543918,70286
1917,3.300000,258,1734592,0,2026-03-23T18:43:50.615940,20277
1918,7.910000,357,1734704,0,2026-03-23T18:43:50.747351,287
1919,-0.290000,164,1734736,0,2026-03-23T18:43:50.749806,70287
1920,27.360001,469,1734752,0,2026-03-23T18:43:50.751288,50292
1921,0.910000,166,1736032,0,2026-03-23T18:43:50.831715,288
1922,4.490000,213,1736440,0,2026-03-23T18:43:50.858341,70288
1923,31.320000,2500,1736856,0,2026-03-23T18:43:51.069375,40286
1924,7.549999,326,1737200,0,2026-03-23T18:43:51.093292,20278
1925,22.390001,413,1738056,0,2026-03-23T18:43:51.149225,50293
1926,3.890000,267,1738992,0,2026-03-23T18:43:51.388471,40287
1927,17.650000,2500,1740976,0,2026-03-23T18:43:51.703186,30282
1928,30.979998,2500,1741752,0,2026-03-23T18:43:51.753582,10267
1929,7.170000,352,1741808,0,2026-03-23T18:43:51.757338,40288
1930,4.730000,239,1743720,0,2026-03-23T18:43:52.065339,40289
1931,27.730001,2500,1743928,0,2026-03-23T18:43:52.080218,60282
1932,13.450001,507,1745032,0,2026-03-23T18:43:52.333541,30283
1933,2.870000,200,1746632,0,2026-03-23T18:43:52.438011,30284
1934,28.170002,516,1747848,0,2026-03-23T18:43:52.702679,40290
1935,28.719999,504,1747960,0,2026-03-23T18:43:52.710406,60283
1936,25.600000,473,1750416,0,2026-03-23T18:43:53.048901,30285
1937,7.730000,366,1750888,0,2026-03-23T18:43:53.079887,60284
1938,16.350000,224,1752208,0,2026-03-23T18:43:53.346670,30286
1939,4.730000,255,1752928,0,2026-03-23T18:43:53.390762,60285
1940,31.029999,2500,1756032,0,2026-03-23T18:43:53.945940,289
1941,28.070000,2500,1756440,0,2026-03-23T18:43:53.972869,70289
1942,27.859999,494,1756880,0,2026-03-23T18:43:54.000815,60286
1943,16.849998,2500,1757200,0,2026-03-23T18:43:54.215070,20279
1944,30.180000,2500,1758056,0,2026-03-23T18:43:54.269746,50294
1945,30.220001,484,1760312,0,2026-03-23T18:43:54.588571,70290
1946,31.869999,2500,1761752,0,2026-03-23T18:43:54.856578,10268
1947,12.810000,2500,1767848,0,2026-03-23T18:43:55.760061,40291
1948,15.800000,2500,1772208,0,2026-03-23T18:43:56.389193,30287
1949,31.469997,2500,1776032,0,2026-03-23T18:43:56.976469,290
1950,28.969997,2500,1776880,0,2026-03-23T18:43:57.025620,60287
1951,20.199997,2500,1777200,0,2026-03-23T18:43:57.045429,20280
1952,31.419998,2500,1778056,0,2026-03-23T18:43:57.281101,50295
1953,30.119999,2500,1780312,0,2026-03-23T18:43:57.609542,70291
1954,26.260002,469,1780632,0,2026-03-23T18:43:57.629461,60288
1955,32.909996,2500,1781752,0,2026-03-23T18:43:57.695320,10269
1956,19.970001,334,1782984,0,2026-03-23T18:43:57.948849,70292
1957,9.320001,337,1784448,0,2026-03-23T18:43:58.224467,10270
1958,10.030000,420,1786344,0,2026-03-23T18:43:58.517721,70293
1959,30.020000,2500,1787848,0,2026-03-23T18:43:58.602545,40292
1960,4.580000,236,1788232,0,2026-03-23T18:43:58.730887,70294
1961,-1.240000,146,1789400,0,2026-03-23T18:43:58.802371,70295
1962,17.300001,264,1791512,0,2026-03-23T18:43:59.116630,70296
1963,15.850000,2500,1792208,0,2026-03-23T18:43:59.343410,30288
1964,27.220001,2500,1796032,0,2026-03-23T18:43:59.742533,291
1965,13.860000,2500,1797200,0,2026-03-23T18:43:59.991011,20281
1966,1.630000,197,1797608,0,2026-03-23T18:44:00.016300,292
1967,17.900000,2500,1798056,0,2026-03-23T18:44:00.043367,50296
1968,-1.280000,146,1798776,0,2026-03-23T18:44:00.274619,293
1969,23.640001,405,1800440,0,2026-03-23T18:44:00.563878,20282
1970,28.409998,2500,1800632,0,2026-03-23T18:44:00.576800,60289
1971,24.799999,406,1801304,0,2026-03-23T18:44:00.617997,50297
1972,9.260000,366,1801704,0,2026-03-23T18:44:00.643212,294
1973,2.820000,200,1802040,0,2026-03-23T18:44:00.664961,20283
1974,2.820000,210,1802312,0,2026-03-23T18:44:00.867702,60290
1975,5.190000,244,1803256,0,2026-03-23T18:44:00.930123,50298
1976,-1.280000,146,1803480,0,2026-03-23T18:44:00.945780,60291
1977,2.580000,226,1803848,0,2026-03-23T18:44:00.969623,20284
1978,18.810001,293,1804048,0,2026-03-23T18:44:00.982725,295
1979,17.260000,2500,1804448,0,2026-03-23T18:44:01.169098,10271
1980,0.910000,166,1804808,0,2026-03-23T18:44:01.194052,60292
1981,2.330000,231,1805696,0,2026-03-23T18:44:01.251957,20285
1982,4.280000,210,1806128,0,2026-03-23T18:44:01.280636,10272
1983,8.680000,360,1806928,0,2026-03-23T18:44:01.515675,296
1984,30.180000,492,1807192,0,2026-03-23T18:44:01.534049,50299
1985,29.279999,2500,1807848,0,2026-03-23T18:44:01.576161,40293
1986,10.580000,406,1808056,0,2026-03-23T18:44:01.590331,60293
1987,9.020000,370,1808656,0,2026-03-23T18:44:01.811664,20286
1988,3.540000,232,1809048,0,2026-03-23T18:44:01.838084,50300
1989,8.820000,396,1809296,0,2026-03-23T18:44:01.854852,10273
1990,3.530000,248,1809832,0,2026-03-23T18:44:01.891478,40294
1991,2.530000,239,1809968,0,2026-03-23T18:44:01.900825,60294
1992,4.240000,210,1810336,0,2026-03-23T18:44:01.927610,20287
1993,0.910000,166,1810624,0,2026-03-23T18:44:02.106184,10274
1994,-1.280000,146,1811000,0,2026-03-23T18:44:02.132155,40295
1995,14.550000,2500,1811512,0,2026-03-23T18:44:02.165593,70297
1996,8.350000,329,1811680,0,2026-03-23T18:44:02.177292,50301
1997,5.730000,256,1812016,0,2026-03-23T18:44:02.201677,60295
1998,14.510000,2500,1812208,0,2026-03-23T18:44:02.215913,30289
1999,6.240000,210,1812680,0,2026-03-23T18:44:02.435803,40296
2000,-1.280000,146,1812680,0,2026-03-23T18:44:02.435812,70298
2001,5.400001,304,1814112,0,2026-03-23T18:44:02.533402,50302
2002,5.340000,266,1814144,0,2026-03-23T18:44:02.535822,60296
2003,12.059999,510,1814704,0,2026-03-23T18:44:02.756557,10275
2004,20.970001,314,1814720,0,2026-03-23T18:44:02.758029,30290
2005,7.350000,336,1815368,0,2026-03-23T18:44:02.800248,40297
2006,18.250000,266,1816240,0,2026-03-23T18:44:02.857429,50303
2007,12.039999,452,1816296,0,2026-03-23T18:44:02.861342,70299
2008,4.440000,212,1816400,0,2026-03-23T18:44:02.869109,10276
2009,-1.280000,146,1816536,0,2026-03-23T18:44:02.878397,40298
2010,9.060000,301,1816552,0,2026-03-23T18:44:02.880113,60297
2011,-1.280000,146,1817720,0,2026-03-23T18:44:03.131938,60298
2012,4.590000,214,1817952,0,2026-03-23T18:44:03.147873,50304
2013,4.580000,242,1818472,0,2026-03-23T18:44:03.181580,40299
2014,44.529995,2500,1826928,0,2026-03-23T18:44:04.591552,297
2015,16.650000,2500,1830336,0,2026-03-23T18:44:04.972072,20288
2016,18.959999,291,1832664,0,2026-03-23T18:44:05.242075,20289
2017,16.160000,2500,1834720,0,2026-03-23T18:44:05.546749,30291
2018,23.940002,411,1835952,0,2026-03-23T18:44:05.809549,20290
2019,-0.290000,164,1836032,0,2026-03-23T18:44:05.814996,30292
2020,15.599999,2500,1836296,0,2026-03-23T18:44:05.831882,70300
2021,43.180000,2500,1836400,0,2026-03-23T18:44:05.838483,10277
2022,0.910000,165,1837272,0,2026-03-23T18:44:06.081847,20291
2023,31.369999,2500,1837720,0,2026-03-23T18:44:06.111847,60299
2024,32.519997,2500,1837952,0,2026-03-23T18:44:06.127756,50305
2025,18.660000,304,1838464,0,2026-03-23T18:44:06.161806,30293
2026,31.469999,2500,1838472,0,2026-03-23T18:44:06.162628,40300
2027,5.050000,307,1838752,0,2026-03-23T18:44:06.182544,70301
2028,7.400000,326,1839008,0,2026-03-23T18:44:06.200394,10278
2029,2.380000,239,1839184,0,2026-03-23T18:44:06.392960,20292
2030,0.910000,165,1839784,0,2026-03-23T18:44:06.437767,30294
2031,18.150000,265,1839840,0,2026-03-23T18:44:06.442666,60300
2032,-1.280000,146,1840352,0,2026-03-23T18:44:06.482474,20293
2033,4.090000,267,1840888,0,2026-03-23T18:44:06.523464,70302
2034,3.530000,241,1840936,0,2026-03-23T18:44:06.526821,10279
2035,9.180000,410,1841232,0,2026-03-23T18:44:06.727544,50306
2036,23.390001,413,1841776,0,2026-03-23T18:44:06.764659,40301
2037,4.040000,274,1841976,0,2026-03-23T18:44:06.778233,30295
2038,0.910000,166,1842264,0,2026-03-23T18:44:06.844134,10280
2039,4.530000,246,1842320,0,2026-03-23T18:44:06.861253,20294
2040,-1.280000,146,1842400,0,2026-03-23T18:44:06.866986,50307
2041,20.330000,338,1842544,0,2026-03-23T18:44:06.876819,60301
2042,3.580000,236,1842776,0,2026-03-23T18:44:06.892796,70303
2043,0.910000,166,1843104,0,2026-03-23T18:44:06.914962,40302
2044,0.910000,165,1843584,0,2026-03-23T18:44:07.129767,10281
2045,1.620000,204,1844032,0,2026-03-23T18:44:07.160933,50308
2046,3.380000,238,1844680,0,2026-03-23T18:44:07.204583,70304
2047,8.110000,348,1844760,0,2026-03-23T18:44:07.209775,30296
